PWSID,dist_airport_m,dist_airport_km,dist_military_m,dist_military_km,dist_landfill_m,dist_landfill_km,dist_wwtp_m,dist_wwtp_km,dist_industrial_m,dist_industrial_km,landfills_within_1km,industrial_within_1km,landfills_within_3km,industrial_within_3km,landfills_within_5km,industrial_within_5km,landfills_within_10km,industrial_within_10km,is_groundwater,is_mwra,source_type,SITE_NAME,TOWN,num_sources,pws_name,total_samples,total_results,any_detection,ever_exceeded_federal_mcl,max_pfoa_ppt,max_pfos_ppt,num_pfas_detected,max_pfas6_sum_ppt,ever_exceeded_ma_mmcl,in_ucmr5,pfas_detected,serves_ej_community,ej_area_fraction,ej_population_overlapped,any_income,any_minority,any_english,ej_criteria_distinct,predicted_risk_score,risk_category
MA4146038,1632.4984942650365,1.6324984942650365,37115.89715222752,37.115897152227525,3346.9355909193064,3.3469355909193066,2467.4360030683765,2.4674360030683764,2698.1085916625148,2.698108591662515,0,0,0,1,1,3,9,18,0,0,TNC,FRATERNAL ORDER OF EAGLES,LAKEVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2456329044812688,Low
MA4146039,3062.073415293315,3.062073415293315,38883.84883879509,38.883848838795096,1770.54352676182,1.77054352676182,2891.998929003036,2.8919989290030355,1429.8694176075355,1.4298694176075355,0,0,1,6,1,6,6,25,1,0,GW,WELL 2,LAKEVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.48110659390753885,Moderate
MA4146040,2657.663820562879,2.65766382056288,36221.9018229561,36.2219018229561,4814.195835581814,4.814195835581814,4072.065707626511,4.072065707626511,4290.376375749687,4.290376375749688,0,0,0,0,1,1,8,17,0,0,TNC,"CEDARDALE ASSOCIATES OF LAKEVILLE, INC.",LAKEVILLE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.21751232507504795,Low
MA4146042,2873.708457433999,2.873708457433999,39473.9715920546,39.4739715920546,1179.5676636559751,1.179567663655975,2755.847182442549,2.755847182442549,1192.816225257348,1.192816225257348,0,0,1,6,1,6,8,25,0,0,TNC,ROSE PROFESSIONAL PLAZA,LAKEVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.29678559511188973,Moderate
MA4146043,3460.0104474670466,3.4600104474670466,38840.15433326232,38.84015433326232,4607.937281346988,4.607937281346988,2110.6128354217312,2.110612835421731,3792.815868442371,3.792815868442371,0,0,0,0,1,1,10,19,0,0,TNC,COUNTY LAKE PROPERTIES,LAKEVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17075186638413056,Low
MA4146044,4000.685603928284,4.000685603928284,39364.19010952906,39.36419010952906,4853.087575329718,4.853087575329718,2273.9217485570434,2.2739217485570435,4197.541198130979,4.197541198130979,0,0,0,0,2,1,10,18,0,0,NTNC,MULLEIN HILL CHRISTIAN ACADEMY,LAKEVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.16796400886060864,Low
MA4146045,1616.1482167107165,1.6161482167107162,40053.42165918535,40.05342165918535,1415.6412714120586,1.4156412714120583,1587.90908268242,1.5879090826824198,685.7325159682027,0.6857325159682027,0,2,1,6,2,8,10,25,1,0,GW,WELL 1,LAKEVILLE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.5249574278410014,High
MA4146046,3084.2367397243006,3.0842367397243007,39383.71228445767,39.38371228445767,1283.92185784805,1.28392185784805,2959.176638387953,2.9591766383879534,1293.9656724007166,1.2939656724007167,0,0,1,6,1,6,8,26,0,0,TNC,STARRS COUNTRY MARKET,LAKEVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2962221409684471,Moderate
MA4146049,5624.237860771311,5.624237860771311,38591.45158746166,38.59145158746166,5147.815707230409,5.147815707230409,5222.210756992878,5.222210756992878,4883.012927281438,4.883012927281438,0,0,0,0,0,1,8,25,0,0,TNC,BISHOP RUOCCO HOUSE,LAKEVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17617308687482566,Low
MA4172001,3693.650527507664,3.693650527507664,4946.512262000866,4.946512262000866,3733.982584651716,3.733982584651716,994.5312392378728,0.9945312392378728,6411.227753749536,6.411227753749536,0,0,0,0,1,0,4,10,1,0,GW,WELL #2 AND WELL #3 MANIFOLDED,MASHPEE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17808079524244433,Low
MA4172014,2270.166466320389,2.270166466320389,2245.753814487714,2.245753814487714,3297.8241034601706,3.2978241034601705,3767.97018283363,3.76797018283363,4115.180384749475,4.115180384749475,0,0,0,0,2,1,7,10,0,0,TNC,CAPE COD CAMP CORPORATION,MASHPEE,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23392292128936193,Low
MA4172033,2699.919834467418,2.699919834467418,5267.7948450617805,5.267794845061781,870.111476292309,0.870111476292309,794.277300912239,0.7942773009122389,2883.674992663838,2.8836749926638383,1,0,1,1,2,2,6,5,1,0,GW,WELL  2,MASHPEE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3331765037240589,Moderate
MA4172035,3631.244903168052,3.631244903168052,5103.109267814074,5.103109267814074,745.1788669797878,0.7451788669797879,3920.543246148689,3.920543246148688,3432.678589763383,3.432678589763383,1,0,1,0,2,1,7,8,1,0,GW,WELL  2,MASHPEE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4026168465070063,Moderate
MA4172043,2432.511289642552,2.432511289642552,6027.808498174452,6.027808498174452,2307.6830951234124,2.307683095123412,1491.0978503829008,1.4910978503829009,4013.63210972708,4.01363210972708,0,0,1,0,1,1,7,7,0,0,TNC,SEA MIST RESORT,MASHPEE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1587892161634941,Low
MA4172048,2345.8849391661497,2.3458849391661496,2336.543804756272,2.336543804756272,2997.455609386169,2.9974556093861686,3080.2178741429266,3.0802178741429267,4623.992940213364,4.623992940213364,0,0,1,0,2,1,8,12,0,0,TNC,FIT COMPANY FOR WOMEN,MASHPEE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1943505877485966,Low
MA4182003,5885.556304735137,5.885556304735137,33285.46648516177,33.28546648516177,7699.975973527687,7.699975973527687,7898.413449737333,7.898413449737333,3847.646343326267,3.847646343326267,0,0,0,0,0,1,4,11,1,0,GW,WELL  2,MIDDLEBOROUGH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4963008225339066,Moderate
MA4182005,2305.057770485863,2.305057770485863,25572.80411577858,25.57280411577858,4496.444494796071,4.496444494796071,9593.765006603484,9.593765006603483,228.98024180114265,0.2289802418011426,0,2,0,3,2,9,4,16,0,0,TNC,HELLS BLAZES TAVERN,MIDDLEBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.6844444218884105,High
MA4182007,6291.054798557105,6.291054798557105,33615.735636286205,33.6157356362862,5978.171693063578,5.978171693063578,6008.604138955631,6.008604138955631,2281.9420705797143,2.2819420705797144,0,0,0,1,0,1,8,14,0,0,TNC,TISPAQUIN FAMILY CAMP AREA,MIDDLEBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.28962267012774406,Moderate
MA4182015,6388.36396246171,6.3883639624617095,33416.2562549616,33.4162562549616,7423.723738604164,7.423723738604164,7457.867330457421,7.457867330457422,3444.001496985361,3.444001496985361,0,0,0,0,0,1,4,11,1,0,GW,WELL 2,MIDDLEBOROUGH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4863003658599121,Moderate
MA4182016,5648.678611023828,5.648678611023828,35064.39658651127,35.06439658651127,4271.717159138793,4.2717171591387935,5439.18762706485,5.43918762706485,4805.2489407390885,4.805248940739088,0,0,0,0,5,1,8,10,0,0,TNC,WOODS POND CONDOMINIUMS,MIDDLEBOROUGH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.24615435680790454,Low
MA4182017,4920.955469261374,4.920955469261374,44448.10253171057,44.44810253171057,3980.380213485464,3.980380213485464,5155.3558220688665,5.155355822068866,1109.168477415344,1.109168477415344,0,0,0,5,3,19,14,44,0,0,NTNC,"AESCO ELECTRONICS, INC.",MIDDLEBOROUGH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.47165009096314753,Moderate
MA4197001,7275.071835904325,7.275071835904325,63549.90992213761,63.54990992213761,580.6872391401317,0.5806872391401318,645.4760734874695,0.6454760734874695,6461.597875714666,6.4615978757146655,2,0,2,0,2,0,2,2,1,0,GW,WELL NO. 6,NANTUCKET,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.12145300760127166,Low
MA4197005,9767.681111726262,9.767681111726262,57196.56234907993,57.19656234907993,7436.233002201769,7.436233002201768,7276.380768100246,7.276380768100246,8821.03922303963,8.82103922303963,0,0,0,0,0,0,2,2,0,0,TNC,WAUWINET HOUSE,NANTUCKET,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.08591287975967508,Low
MA4197008,3044.699588010528,3.044699588010528,58231.64744059569,58.231647440595694,7200.238091344383,7.200238091344383,3105.3240980279643,3.1053240980279644,3698.9874682803065,3.6989874682803054,0,0,0,0,0,2,3,4,0,0,TNC,SURFSIDE BEACH,NANTUCKET,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20313523267963746,Low
MA4197014,882.7626449165298,0.8827626449165298,50973.90945161288,50.97390945161288,1867.9580516207989,1.867958051620799,5318.280424643259,5.318280424643259,1798.277309908057,1.7982773099080571,0,0,1,2,1,2,1,4,0,0,TNC,DIONIS BEACH,NANTUCKET,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.384330955875337,Moderate
MA4197017,3312.5746555083715,3.312574655508372,58046.4421732874,58.0464421732874,6954.97722884553,6.95497722884553,3099.277843872921,3.099277843872921,3963.055165871717,3.9630551658717166,0,0,0,0,0,2,3,4,0,0,TNC,STAR OF THE SEA YOUTH HOSTEL,NANTUCKET,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.18957455439979484,Low
MA4197018,8620.817340235646,8.620817340235646,61589.900499496725,61.58990049949673,3362.190342790687,3.362190342790687,2787.739053092705,2.787739053092705,7645.640572555519,7.645640572555519,0,0,0,0,2,0,2,2,0,0,TNC,SANKATY HEAD GOLF CLUB INC.,NANTUCKET,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.06160628682022958,Low
MA4211001,4682.557832548383,4.682557832548383,42187.940812624525,42.187940812624525,7398.388744318316,7.398388744318316,6606.844680647784,6.606844680647784,1693.799882481231,1.693799882481231,0,0,0,11,0,23,3,54,1,0,GW,WELL 2,NORTH ATTLEBOROUGH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.6869830723605211,High
MA4238006,6912.218813342698,6.912218813342698,32710.09827462123,32.71009827462123,958.6115292479424,0.9586115292479422,1259.653461633702,1.259653461633702,1535.9509835467493,1.5359509835467493,1,0,1,7,4,13,9,68,0,0,TNC,PLAINVILLE ATHLETIC LEAGUE,PLAINVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2414969463308477,Low
MA4238013,7409.725661267703,7.409725661267703,33573.44003223081,33.573440032230806,4966.904447746491,4.966904447746491,4190.6833669421685,4.190683366942168,2456.3706728963552,2.4563706728963552,0,0,0,3,1,6,10,50,0,0,TNC,WENTWORTH HILLS GOLF CLUB,PLAINVILLE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23627671377468146,Low
MA4239003,11491.09190737985,11.49109190737985,16040.63574829842,16.040635748298417,1284.4533184884676,1.2844533184884677,5616.294892111224,5.616294892111224,1295.8940041088254,1.2958940041088254,0,0,1,1,1,1,4,12,0,0,NTNC,THE NEW TESTAMENT CHURCH,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.22501099808990319,Low
MA4239006,1713.9299783511512,1.7139299783511512,32551.101080521643,32.55110108052164,5185.352660852444,5.185352660852444,1975.4366739381933,1.9754366739381928,3693.30653192011,3.69330653192011,0,0,0,0,0,3,10,30,0,0,TNC,PINEWOOD LODGE,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1910557657908373,Low
MA4239007,10514.480129331923,10.514480129331924,19512.43315709442,19.51243315709442,2424.3673377177925,2.424367337717793,7196.114710909304,7.196114710909304,4918.836482374456,4.918836482374456,0,0,1,0,1,1,2,6,0,0,TNC,INDIANHEAD RESORT,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.16513278019582447,Low
MA4239010,7383.133913983984,7.383133913983983,22520.273127689943,22.520273127689943,6378.855411316654,6.378855411316653,654.2651268002256,0.6542651268002256,7583.473492463688,7.583473492463688,0,0,0,0,0,0,6,13,1,0,GW,GP WELL FORESTRY CAMP,PLYMOUTH,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.10179267133635232,Low
MA4239011,353.74453082389925,0.3537445308238992,30368.778810091004,30.368778810091005,4859.796119839876,4.859796119839876,1360.520302169259,1.360520302169259,3961.2745630639806,3.9612745630639807,0,0,0,0,1,11,9,29,0,0,TNC,ELLIS HAVEN,PLYMOUTH,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.22487034756894528,Low
MA4239012,3260.764188216405,3.2607641882164047,27462.696930176546,27.462696930176545,5316.694031286521,5.316694031286521,3166.2328296188066,3.1662328296188065,5028.157019309307,5.028157019309306,0,0,0,0,0,0,6,27,0,0,TNC,BLUEBERRY HILL CAMPGROUND,PLYMOUTH,4,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.15252747923561266,Low
MA4239013,11304.397124497851,11.304397124497852,17693.180175656,17.693180175656003,942.0542472753186,0.9420542472753186,7055.408407913205,7.055408407913205,2954.283638888168,2.954283638888168,1,0,1,1,1,1,2,7,0,0,TNC,HEDGES POND RECREATIONAL AREA,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.207614580717951,Low
MA4239017,9325.85517170534,9.32585517170534,19175.32287015133,19.17532287015133,4446.837902256654,4.446837902256654,5480.1556279528495,5.48015562795285,5416.341315576761,5.416341315576761,0,0,0,0,1,0,3,5,0,0,NTNC,PLYMOUTH SO.ELEM.SCH.,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13312978433044784,Low
MA4239028,5117.531376314638,5.117531376314638,18575.55817652113,18.57555817652113,5551.645884013309,5.551645884013309,4965.647957857113,4.965647957857113,6221.826642975283,6.221826642975283,0,0,0,0,0,0,4,17,0,0,TNC,CAMP CACHALOT (NARRAGANSETT COUNCIL),PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.14055769181268893,Low
MA4239029,10601.582103019322,10.601582103019322,15486.457212470854,15.486457212470851,2191.9985819634844,2.1919985819634844,5762.909094740154,5.762909094740154,1067.8012934048113,1.0678012934048111,0,0,1,1,1,1,6,16,0,0,TNC,CAMP BOURNEDALE,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.25688342732345487,Moderate
MA4239030,7703.140471286246,7.703140471286246,20989.49996073992,20.98949996073992,3913.3336984337393,3.91333369843374,3987.791265659074,3.9877912656590735,4119.3317426022495,4.11933174260225,0,0,0,0,2,1,3,7,0,0,NTNC,THE HOME FOR LITTLE WANDERERS,PLYMOUTH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.16444143256613394,Low
MA4239031,6789.8396732799065,6.789839673279906,19473.23420458456,19.47323420458456,6585.896358326853,6.5858963583268535,3895.7876634624654,3.895787663462466,7628.996046793749,7.628996046793749,0,0,0,0,0,0,4,14,0,0,TNC,"CAMP SQUANTO, BOY SCOUTS OF AMERICA",PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.08307817053749285,Low
MA4239034,5861.662983847825,5.8616629838478245,22248.17025988768,22.24817025988768,3794.8690686592254,3.794869068659225,2030.1763921513343,2.0301763921513345,3910.253834888922,3.910253834888922,0,0,0,0,1,1,3,8,0,0,TNC,WIND IN THE PINES,PLYMOUTH,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13815003808750068,Low
MA4239041,7202.4952952558615,7.202495295255861,14540.646755193891,14.540646755193892,5263.673658712758,5.263673658712758,4545.328281300502,4.545328281300502,3827.822710535685,3.827822710535685,0,0,0,0,0,1,6,18,0,0,TNC,SANDY POND CAMPGROUND,PLYMOUTH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17624167497485702,Low
MA4239045,9350.342196315196,9.350342196315196,16236.368659491289,16.236368659491287,3053.676361269509,3.0536763612695093,6424.320155063806,6.424320155063806,2628.1217088362864,2.6281217088362863,0,0,0,1,1,1,5,14,1,0,GW,WELL  2,PLYMOUTH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.41725483977889016,Moderate
MA4239046,3639.08964680817,3.63908964680817,24841.7498117423,24.841749811742297,3034.2060627838723,3.0342060627838725,233.6786749543442,0.2336786749543442,3018.630971722731,3.018630971722731,0,0,0,0,1,1,3,14,0,0,NTNC,PLYMOUTH SOUTH HIGH SCHOOL,PLYMOUTH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.14511617596602766,Low
MA4239047,7620.139921496087,7.6201399214960865,20871.73504214862,20.87173504214861,4589.90399305955,4.58990399305955,3765.646181465627,3.765646181465627,4768.6357863625135,4.7686357863625135,0,0,0,0,1,1,3,6,0,0,TNC,PINEWOODS CAMP INC.,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13571333961957532,Low
MA4239049,11327.203851504692,11.327203851504692,15365.83320026049,15.36583320026049,1900.5525714759813,1.9005525714759817,5114.16034864353,5.11416034864353,621.0177525414041,0.6210177525414041,0,1,1,1,1,1,6,14,1,0,GW,WELL  2,PLYMOUTH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4173693737890197,Moderate
MA4239051,11006.458292354528,11.006458292354528,16471.851575892983,16.471851575892984,1424.1326096473524,1.4241326096473523,6348.083505598172,6.348083505598171,1832.1036501886133,1.8321036501886128,0,0,1,1,1,1,3,10,1,0,GW,WELL 1,PLYMOUTH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.40898966280434323,Moderate
MA4239052,9795.511085763968,9.795511085763966,15527.081826054224,15.527081826054223,2797.128420469101,2.7971284204691016,6404.335794599299,6.404335794599299,1756.1412086938296,1.7561412086938295,0,0,1,1,1,1,5,15,0,0,TNC,CAMP MASSASOIT BOY SCOUTS OF AMERICA,PLYMOUTH,4,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.26631998254271333,Moderate
MA4239053,2534.905885281104,2.534905885281104,25202.224025053783,25.202224025053784,2973.798451495471,2.973798451495471,682.1334879381446,0.6821334879381447,2872.5678475668137,2.8725678475668137,0,0,1,1,2,5,3,17,0,0,TNC,"WAVERLY OAKS GOLF CLUB, INC.",PLYMOUTH,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.19639719298593888,Low
MA4239056,2262.100386004849,2.262100386004849,26368.42157128952,26.36842157128952,3919.963150289705,3.919963150289705,1910.0437379083787,1.9100437379083788,3865.7643702345526,3.8657643702345528,0,0,0,0,2,6,2,20,0,0,TNC,CROSSWINDS GOLF CLUB,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20703323320356146,Low
MA4239057,5965.353494864819,5.96535349486482,20432.50360591163,20.432503605911627,4661.336566430616,4.661336566430616,721.1533890477804,0.7211533890477804,6288.870085874314,6.288870085874314,0,0,0,0,1,0,5,18,0,0,TNC,DCR MYLES STANDISH STATE FOREST,CARVER,60,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.07231221629555905,Low
MA4239058,2936.720143953263,2.936720143953263,27042.267491582646,27.04226749158265,4744.604810901087,4.744604810901087,3231.869111614465,3.231869111614465,4479.346488007141,4.479346488007141,0,0,0,0,1,3,6,27,0,0,TNC,DCR MYLES STANDISH STATE FOREST,CARVER,69,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.19275051378902,Low
MA4239060,5721.695215158982,5.721695215158982,18262.209249275485,18.26220924927549,6122.1544414166165,6.122154441416616,4661.6144004817015,4.661614400481701,6443.180215245093,6.443180215245093,0,0,0,0,0,0,4,17,1,0,GW,REDUNDANT/SECONDARY AGAWAM WELL,PLYMOUTH,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.24407344977897702,Low
MA4239061,2126.200388589092,2.126200388589092,28739.463966844545,28.739463966844543,1520.7086682237164,1.5207086682237163,4575.558831702968,4.575558831702968,1534.22250697383,1.5342225069738302,0,0,1,5,1,8,3,27,0,0,TNC,NEW HOPE CHAPEL,PLYMOUTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.37699355850284233,Moderate
MA4240001,2555.201975334385,2.555201975334385,36384.83246058326,36.38483246058326,3019.746041072024,3.019746041072024,5845.8171044350265,5.845817104435026,3829.1646312424273,3.8291646312424272,0,0,0,0,5,4,9,30,0,0,NTNC,LITECONTROL CORPORATION,PLYMPTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3661013441662127,Moderate
MA4240002,4031.510613901504,4.031510613901504,41630.74699601688,41.63074699601688,3284.217112748142,3.284217112748142,5990.919744647288,5.990919744647288,3780.6076000384346,3.7806076000384334,0,0,0,0,2,1,16,14,0,0,TNC,KERRI ANNS RESTAURANT,PLYMPTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2804494221824535,Moderate
MA4240003,3065.622311728117,3.0656223117281174,38712.90502855849,38.71290502855849,2960.030247872676,2.960030247872676,7312.4716487357455,7.3124716487357455,3296.5491087874966,3.2965491087874965,0,0,1,0,6,2,12,17,0,0,TNC,PLYMPTON PLAZA,PLYMPTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.44846988457167036,Moderate
MA4240004,5278.1818921789545,5.278181892178955,39928.95433062488,39.92895433062488,1128.1427258817228,1.1281427258817227,4689.386504116496,4.689386504116496,1568.225457198501,1.5682254571985013,0,0,1,1,1,2,12,25,0,0,NTNC,DENNETT ELEMENTARY SCHOOL,PLYMPTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.28554899980997783,Moderate
MA4240005,2966.9325647752667,2.9669325647752665,36606.56429124878,36.60656429124878,2721.3816551275745,2.7213816551275745,6031.600866634293,6.031600866634293,3943.31325494754,3.94331325494754,0,0,1,0,2,5,10,31,0,0,NTNC,"SYSCO BOSTON, LLC",PLYMPTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3100185916188142,Moderate
MA4240006,4140.623372075459,4.140623372075459,38004.69166274907,38.00469166274908,1394.4294547110069,1.394429454711007,5812.191988611946,5.8121919886119455,2746.4133701224305,2.7464133701224305,0,0,1,1,1,3,10,27,0,0,TNC,HARVEST FARM SPRINGS PUBLIC WATER SUPPLY,PLYMPTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3000035863394985,Moderate
MA4240007,3513.4481804953866,3.5134481804953865,39126.36228382555,39.12636228382555,3129.257725414548,3.1292577254145475,6938.672141693146,6.938672141693146,3745.2254394685774,3.745225439468579,0,0,0,0,6,2,12,15,0,0,NTNC,FIRST CONGREGATIONAL CHURCH,PLYMPTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.401872776971223,Moderate
MA4240008,3702.532511797829,3.702532511797829,42446.236489367126,42.44623648936712,3125.871939144984,3.125871939144984,2256.306884817993,2.256306884817993,1823.102985083107,1.8231029850831064,0,0,0,1,2,2,16,23,1,0,GW,WELL # 2,PLYMPTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4268440475480852,Moderate
MA4240009,3714.313727075653,3.7143137270756528,39332.23309828902,39.33223309828902,3119.876796776713,3.1198767967767136,6827.742479977074,6.827742479977074,3819.4373234803193,3.819437323480319,0,0,0,0,6,2,12,14,0,0,TNC,PLYMPTON MUNICIPAL BUILDINGS,PLYMPTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3894663238837908,Moderate
MA4244001,6229.91102413841,6.22991102413841,27740.53488261232,27.74053488261232,773.5123714183175,0.7735123714183174,1343.4010693996868,1.3434010693996867,421.0170203030932,0.4210170203030931,1,3,3,10,10,28,22,131,1,0,GW,DONNA RD. TUBULAR WELLS,RANDOLPH,6,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.6843118257628273,High
MA4245005,3378.247496581292,3.378247496581292,47553.13822708974,47.55313822708974,4542.205097221241,4.542205097221241,3322.751143837895,3.322751143837895,100.8337370991364,0.1008337370991364,0,10,0,20,2,28,14,52,0,0,TNC,RAYNHAM ATHLETIC CLUB,RAYNHAM,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.5138723552451087,High
MA4247001,6689.585763923911,6.689585763923911,52575.44254109935,52.57544254109935,5580.508717894442,5.580508717894443,9651.233814897168,9.651233814897166,7285.425584738779,7.285425584738779,0,0,0,0,0,0,8,20,0,0,TNC,REHOBOTH SENIOR CENTER OLD,REHOBOTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.19367043673794324,Low
MA4247002,7034.166293363912,7.034166293363912,52529.5791762697,52.529579176269706,4540.397408257782,4.540397408257783,9981.580628102804,9.981580628102805,7248.363624960284,7.248363624960284,0,0,0,0,1,0,8,20,0,0,NTNC,DOROTHY L BECKWITH MIDDLE SCHOOL,REHOBOTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20700937876974984,Low
MA4247003,6834.996119261066,6.834996119261066,53331.94844364109,53.331948443641096,3864.042690494287,3.864042690494287,10606.6305929684,10.6066305929684,5330.295203841025,5.3302952038410245,0,0,0,0,3,0,6,18,0,0,TNC,K P GRILLE,REHOBOTH,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3357497369188036,Moderate
